                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     545                                     1315                  1.0000000000000000E+000                  1.3100000000000001E-002                  1.2577581768877228E+010                  9.3831592088216252E+005                  4.7129264220012792E+003                  9.7895926757882794E+000                  4.6930388851502203E+000                  1.3691054076262841E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8699206599402178E-001                  3.8278172576626467E-005                  6.6513994357020783E-003                  1.8495288895252376E-003                  1.2228642191768786E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.6908707522176960E-001                  1.1446663211531827E-003                  4.1664497881504392E-001                  1.5464338199297119E-003                  2.3249501394934468E-003                  4.7831681744357635E-003                  1.2228642191768823E-003                  1.9038962580689997E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0175090610952793E+005                  5.1258056263698981E+005                  1.0214929600423623E+009                  9.7527914001672471E+000                  9.7527914001672471E+000                  2.2996988421337892E-023                  6.7018563385502872E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.9691829442952000E+017                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231029"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                   csound                                       pp                                      cno                                tri_alpha 
                                       1                  1.0000000000000000E+000                  6.7145415266470121E-001                  3.6732940256770079E+000                 -7.3203093356116131E+000                  4.1732800548853728E+000                  7.3839999999999995E-001                  2.4850000000000003E-001                  1.3100000000000001E-002                  4.6930388851502203E+000                  7.1507183478249016E+005                  7.8071198699740922E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999899991E-001                  6.7145411138264777E-001                  3.6733015994397866E+000                 -7.3202563458984837E+000                  4.1733406349468760E+000                  7.3840000000000006E-001                  2.4849999999999997E-001                  1.3100000000000001E-002                  4.6930384390513611E+000                  7.1507856723114685E+005                  7.8080727035773944E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999775002E-001                  6.7145405978636064E-001                  3.6733100152530573E+000                 -7.3201974788468531E+000                  4.1734079362488670E+000                  7.3840000000000006E-001                  2.4849999999999997E-001                  1.3100000000000001E-002                  4.6930378814957061E+000                  7.1508604832444992E+005                  7.8091313568086260E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999999650002E-001                  6.7145400819704759E-001                  3.6733226396812722E+000                 -7.3201091984955822E+000                  4.1735088686985753E+000                  7.3839999999999995E-001                  2.4850000000000003E-001                  1.3100000000000001E-002                  4.6930373240154797E+000                  7.1509727082490758E+005                  7.8107192419796767E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999999400002E-001                  6.7145390503934044E-001                  3.6733478914917552E+000                 -7.3199327109555439E+000                  4.1737106634451422E+000                  7.3839999999999995E-001                  2.4850000000000003E-001                  1.3100000000000001E-002                  4.6930362092812778E+000                  7.1511971931761701E+005                  7.8138946644857233E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999998900002E-001                  6.7145369880752936E-001                  3.6733752547431262E+000                 -7.3197416286911610E+000                  4.1739291690775016E+000                  7.3840000000000006E-001                  2.4849999999999997E-001                  1.3100000000000001E-002                  4.6930339807170958E+000                  7.1514404638720455E+005                  7.8173341358023621E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999998587508E-001                  6.7145356996919692E-001                  3.6734068319107718E+000                 -7.3195212896688799E+000                  4.1741811547284708E+000                  7.3839999999999995E-001                  2.4850000000000008E-001                  1.3100000000000001E-002                  4.6930325884760986E+000                  7.1517212134311243E+005                  7.8213021069745702E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999997962508E-001                  6.7145331242288764E-001                  3.6734384194276530E+000                 -7.3193011066681857E+000                  4.1744329948547163E+000                  7.3839999999999995E-001                  2.4850000000000003E-001                  1.3100000000000001E-002                  4.6930298054039792E+000                  7.1520020766163105E+005                  7.8252692805970727E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999997650013E-001                  6.7145318371483043E-001                  3.6734700109648140E+000                 -7.3190810734412883E+000                  4.1746846893259910E+000                  7.3839999999999995E-001                  2.4850000000000008E-001                  1.3100000000000001E-002                  4.6930284145719883E+000                  7.1522829915465042E+005                  7.8292357660693033E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
